Fecha,Hora(UTC),Coincidencias
020320,051044,72
020320,051144,72
020320,051244,71
020320,051345,84
020320,051445,78
020320,051545,85
020320,051645,92
020320,051745,93
020320,051845,77
020320,051946,90
020320,052046,76
020320,052146,82
020320,052246,77
020320,052346,73
020320,052446,81
020320,052547,68
020320,052647,83
020320,052747,83
020320,052847,89
020320,052947,79
020320,053048,90
020320,053148,93
020320,053248,66
020320,053348,73
020320,053448,80
020320,053548,91
020320,053649,78
020320,053749,84
020320,053849,74
020320,053949,103
020320,054049,80
020320,054149,87
020320,054250,96
020320,054350,75
020320,054450,86
020320,054550,85
020320,054650,80
020320,054750,70
020320,054851,86
020320,054951,71
020320,055051,81
020320,055151,76
020320,055251,84
020320,055351,69
020320,055452,75
020320,055552,70
020320,055652,91
020320,055752,70
020320,055852,86
020320,055953,67
020320,060053,83
020320,060153,80
020320,060253,77
020320,060353,69
020320,060453,96
020320,060554,78
020320,060654,75
020320,060754,76
020320,060854,82
020320,060954,68
020320,061054,82
020320,061155,86
020320,061255,71
020320,061355,92
020320,061455,75
020320,061555,77
020320,061655,77
020320,061756,74
020320,061856,64
020320,061956,71
020320,062056,80
020320,062156,80
020320,062257,82
020320,062357,65
020320,062457,81
020320,062557,64
020320,062657,77
020320,062757,96
020320,062858,85
020320,062958,91
020320,063058,96
020320,063158,75
020320,063258,101
020320,063358,94
020320,063459,69
020320,063559,69
020320,063659,76
020320,063759,102
020320,063859,75
020320,063959,99
020320,064100,73
020320,064200,85
020320,064300,77
020320,064400,91
020320,064500,83
020320,064600,94
020320,064701,81
020320,064801,77
020320,064901,86
020320,065001,78
020320,065101,93
020320,065202,78
020320,065302,79
020320,065402,88
020320,065502,79
020320,065602,85
020320,065702,78
020320,065803,87
020320,065903,90
020320,070003,83
020320,070103,91
020320,070203,86
020320,070303,86
020320,070404,77
020320,070504,82
020320,070604,93
020320,070704,95
020320,070804,62
020320,070904,77
020320,071005,86
020320,071105,86
020320,071205,78
020320,071305,84
020320,071405,83
020320,071505,87
020320,071606,69
020320,071706,89
020320,071806,95
020320,071906,79
020320,072006,68
020320,072107,81
020320,072207,75
020320,072307,89
020320,072407,89
020320,072507,64
020320,072607,87
020320,072708,80
020320,072808,88
020320,072908,81
020320,073008,83
020320,073108,95
020320,073208,78
020320,073309,58
020320,073409,68
020320,073509,89
020320,073609,92
020320,073709,90
020320,073809,80
020320,073910,69
020320,074010,86
020320,074110,71
020320,074210,68
020320,074310,91
020320,074410,76
020320,074511,85
020320,074611,70
020320,074711,85
020320,074811,74
020320,074911,92
020320,075012,80
020320,075112,84
020320,075212,81
020320,075312,102
020320,075412,81
020320,075512,90
020320,075613,66
020320,075713,69
020320,075813,103
020320,075913,80
020320,080013,77
020320,080113,90
020320,080214,67
020320,080314,82
020320,080414,83
020320,080514,82
020320,080614,77
020320,080714,79
020320,080815,89
020320,080915,83
020320,081015,105
020320,081115,81
020320,081215,96
020320,081316,71
020320,081416,102
020320,081516,79
020320,081616,90
020320,081716,100
020320,081816,80
020320,081917,81
020320,082017,78
020320,082117,85
020320,082217,83
020320,082317,82
020320,082417,87
020320,082518,82
020320,082618,90
020320,082718,88
020320,082818,80
020320,082918,73
020320,083018,78
020320,083119,74
020320,083219,81
020320,083319,95
020320,083419,92
020320,083519,80
020320,083619,80
020320,083720,69
020320,083820,77
020320,083920,88
020320,084020,82
020320,084120,81
020320,084221,76
020320,084321,101
020320,084421,88
020320,084521,86
020320,084621,83
020320,084721,85
020320,084822,90
020320,084922,84
020320,085022,67
020320,085122,67
020320,085222,78
020320,085322,86
020320,085423,90
020320,085523,65
020320,085623,94
020320,085723,78
020320,085823,73
020320,085923,72
020320,090024,80
020320,090124,87
020320,090224,80
020320,090324,86
020320,090424,83
020320,090524,79
020320,090625,85
020320,090725,73
020320,090825,82
020320,090925,77
020320,091025,89
020320,091126,86
020320,091226,92
020320,091326,83
020320,091426,105
020320,091526,96
020320,091626,83
020320,091727,77
020320,091827,80
020320,091927,82
020320,092027,79
020320,092127,90
020320,092227,79
020320,092328,86
020320,092428,85
020320,092528,71
020320,092628,87
020320,092728,84
020320,092828,78
020320,092929,76
020320,093029,93
020320,093129,92
020320,093229,80
020320,093329,87
020320,093430,93
020320,093530,87
020320,093630,84
020320,093730,59
020320,093830,85
020320,093930,99
020320,094031,66
020320,094131,65
020320,094231,79
020320,094331,93
020320,094431,89
020320,094531,90
020320,094632,78
020320,094732,95
020320,094832,90
020320,094932,89
020320,095032,72
020320,095132,95
020320,095233,78
020320,095333,94
020320,095433,75
020320,095533,81
020320,095633,80
020320,095733,90
020320,095834,85
020320,095934,84
020320,100034,91
020320,100134,85
020320,100234,86
020320,100335,82
020320,100435,97
020320,100535,80
020320,100635,78
020320,100735,85
020320,100835,83
020320,100936,79
020320,101036,97
020320,101136,75
020320,101236,92
020320,101336,85
020320,101436,67
020320,101537,84
020320,101637,81
020320,101737,84
020320,101837,83
020320,101937,87
020320,102037,89
020320,102138,64
020320,102238,86
020320,102338,87
020320,102438,71
020320,102538,90
020320,102638,86
020320,102739,79
020320,102839,82
020320,102939,72
020320,103039,87
020320,103139,87
020320,103240,89
020320,103340,75
020320,103440,82
020320,103540,100
020320,103640,96
020320,103740,64
020320,103841,99
020320,103941,72
020320,104041,80
020320,104141,75
020320,104241,75
020320,104341,98
020320,104442,72
020320,104542,70
020320,104642,79
020320,104742,86
020320,104842,75
020320,104942,95
020320,105043,70
020320,105143,92
020320,105243,83
020320,105343,90
020320,105443,81
020320,105544,55
020320,105644,74
020320,105744,93
020320,105844,82
020320,105944,81
020320,110044,84
020320,110145,70
020320,110245,93
020320,110345,88
020320,110445,94
020320,110545,91
020320,110645,100
020320,110746,81
020320,110846,90
020320,110946,77
020320,111046,63
020320,111146,76
020320,111246,73
020320,111347,69
020320,111447,83
020320,111547,92
020320,111647,88
020320,111747,91
020320,111847,80
020320,111948,82
020320,112048,76
020320,112148,90
020320,112248,95
020320,112348,100
020320,112449,86
020320,112549,84
020320,112649,73
020320,112749,100
020320,112849,91
020320,112949,74
020320,113050,71
020320,113150,71
020320,113250,78
020320,113350,84
020320,113450,86
020320,113550,83
020320,113651,81
020320,113751,98
020320,113851,102
020320,113951,98
020320,114051,80
020320,114151,91
020320,114252,85
020320,114352,75
020320,114452,89
020320,114552,78
020320,114652,79
020320,114752,84
020320,114853,86
020320,114953,91
020320,115053,80
020320,115153,89
020320,115253,82
020320,115354,75
020320,115454,78
020320,115554,73
020320,115654,76
020320,115754,94
020320,115854,75
020320,115955,92
020320,120055,85
020320,120155,81
020320,120255,80
020320,120355,91
020320,120455,90
020320,120556,69
020320,120656,72
020320,120756,75
020320,120856,97
020320,120956,92
020320,121056,92
020320,121157,84
020320,121257,76
020320,121357,90
020320,121457,95
020320,121557,69
020320,121658,83
020320,121758,70
020320,121858,78
020320,121958,108
020320,122058,80
020320,122158,90
020320,122259,90
020320,122359,68
020320,122459,108
020320,122559,103
020320,122659,79
020320,122759,100
020320,122900,100
020320,123000,91
020320,123100,95
020320,123200,89
020320,123300,89
020320,123400,77
020320,123501,101
020320,123601,87
020320,123701,84
020320,123801,94
020320,123901,76
020320,124001,101
020320,124102,94
020320,124202,81
020320,124302,61
020320,124402,83
020320,124502,88
020320,124603,95
020320,124703,79
020320,124803,81
020320,124903,68
020320,125003,93
020320,125103,89
020320,125204,92
020320,125304,86
020320,125404,75
020320,125504,80
020320,125604,87
020320,125704,89
020320,125805,89
020320,125905,93
020320,130005,83
020320,130105,89
020320,130205,103
020320,130305,81
020320,130406,90
020320,130506,103
020320,130606,95
020320,130706,93
020320,130806,82
020320,130906,90
020320,131007,97
020320,131107,101
020320,131207,102
020320,131307,86
020320,131407,86
020320,131508,87
020320,131608,98
020320,131708,86
020320,131808,96
020320,131908,81
020320,132008,73
020320,132109,102
020320,132209,90
020320,132309,88
020320,132409,89
020320,132509,90
020320,132609,89
020320,132710,86
020320,132810,93
020320,132910,77
020320,133010,87
020320,133110,91
020320,133210,84
020320,133311,88
020320,133411,109
020320,133511,80
020320,133611,77
020320,133711,76
020320,133812,85
020320,133912,87
020320,134012,95
020320,134112,86
020320,134212,81
020320,134312,71
020320,134413,84
020320,134513,96
020320,134613,90
020320,134713,77
020320,134813,80
020320,134913,82
020320,135014,96
020320,135114,77
020320,135214,85
020320,135314,83
020320,135414,84
020320,135514,80
020320,135615,99
020320,135715,78
020320,135815,83
020320,135915,98
020320,140015,70
020320,140115,78
020320,140216,97
020320,140316,84
020320,140416,73
020320,140516,84
020320,140616,81
020320,140717,104
020320,140817,79
020320,140917,92
020320,141017,90
020320,141117,79
020320,141217,81
020320,141318,83
020320,141418,92
020320,141518,68
020320,141618,72
020320,141718,88
020320,141818,78
020320,141919,101
020320,142019,81
020320,142119,112
020320,142219,93
020320,142319,93
020320,142419,78
020320,142520,81
020320,142720,48
020320,142820,90
020320,142920,103
020320,143020,86
020320,143121,99
020320,143321,105
020320,143421,98
020320,143521,90
020320,143622,86
020320,143722,94
020320,143822,95
020320,143922,81
020320,144022,89
020320,144122,82
020320,144223,89
020320,144323,94
020320,144423,79
020320,144523,81
020320,144623,102
020320,144723,70
020320,144824,102
020320,144924,94
020320,145024,88
020320,145124,94
020320,145224,75
020320,145324,89
020320,145425,69
020320,145525,88
020320,145625,95
020320,145725,72
020320,145825,81
020320,145926,90
020320,150026,87
020320,150126,84
020320,150226,86
020320,150326,69
020320,150426,91
020320,150527,85
020320,150627,87
020320,150727,77
020320,150827,90
020320,150927,74
020320,151027,81
020320,151128,99
020320,151228,83
020320,151328,93
020320,151428,94
020320,151528,86
020320,151628,90
020320,151729,89
020320,151829,68
020320,151929,86
020320,152029,94
020320,152129,82
020320,152229,76
020320,152330,85
020320,152430,81
020320,152530,63
020320,152630,103
020320,152730,93
020320,152831,73
020320,152931,91
020320,153031,87
020320,153131,72
020320,153231,80
020320,153331,80
020320,153432,95
020320,153532,91
020320,153632,80
020320,153732,91
020320,153832,74
020320,153932,81
020320,154033,83
020320,154133,72
020320,154233,93
020320,154333,74
020320,154433,76
020320,154533,85
020320,154634,78
020320,154734,86
020320,154834,90
020320,154934,87
020320,155034,82
020320,155135,111
020320,155235,78
020320,155335,89
020320,155435,97
020320,155535,80
020320,155635,79
020320,155736,86
020320,155836,90
020320,155936,76
020320,160036,73
020320,160136,92
020320,160236,69
020320,160337,88
020320,160437,89
020320,160537,64
020320,160637,85
020320,160737,94
020320,160837,85
020320,160938,77
020320,161038,79
020320,161138,81
020320,161238,91
020320,161338,91
020320,161438,70
020320,161539,83
020320,161639,85
020320,161739,90
020320,161839,65
020320,161939,84
020320,162040,76
020320,162140,101
020320,162240,73
020320,162340,97
020320,162440,78
020320,162540,86
020320,162641,84
020320,162741,97
020320,162841,68
020320,162941,84
020320,163041,77
020320,163141,71
020320,163242,94
020320,163342,85
020320,163442,88
020320,163542,84
020320,163642,73
020320,163742,86
020320,163843,84
020320,163943,85
020320,164043,80
020320,164143,77
020320,164243,84
020320,164343,77
020320,164444,68
020320,164544,79
020320,164644,81
020320,164744,79
020320,164844,100
020320,164945,68
020320,165045,78
020320,165145,82
020320,165245,79
020320,165345,59
020320,165445,74
020320,165546,73
020320,165646,76
020320,165746,75
020320,165846,79
020320,165946,85
020320,170046,83
020320,170147,78
020320,170247,72
020320,170347,98
020320,170447,88
020320,170547,98
020320,170647,85
020320,170748,69
020320,170848,86
020320,170948,83
020320,171048,96
020320,171148,79
020320,171249,89
020320,171349,73
020320,171449,90
020320,171549,70
020320,171649,84
020320,171749,73
020320,171850,88
020320,171950,90
020320,172050,73
020320,172150,73
020320,172250,80
020320,172350,58
020320,172451,83
020320,172551,83
020320,172651,78
020320,172751,77
020320,172851,84
020320,172951,78
020320,173052,81
020320,173152,77
020320,173252,74
020320,173352,91
020320,173452,75
020320,173552,63
020320,173653,84
020320,173753,69
020320,173853,71
020320,173953,54
020320,174053,84
020320,174154,84
020320,174254,65
020320,174354,71
020320,174454,73
020320,174554,72
020320,174654,81
020320,174755,92
020320,174855,69
020320,174955,78
020320,175055,75
020320,175155,81
020320,175255,81
020320,175356,71
020320,175456,85
020320,175556,59
020320,175656,73
020320,175756,73
020320,175856,75
020320,175957,77
020320,180057,77
020320,180157,73
020320,180257,82
020320,180357,91
020320,180457,77
020320,180558,78
020320,180658,80
020320,180758,86
020320,180858,80
020320,180958,77
020320,181059,82
020320,181159,76
020320,181259,80
020320,181359,85
020320,181459,77
020320,181559,75
020320,181700,88
020320,181800,84
020320,181900,76
020320,182000,67
020320,182100,75
020320,182200,75
020320,182301,74
020320,182401,80
020320,182501,80
020320,182601,79
020320,182701,67
020320,182801,92
020320,182902,73
020320,183002,77
020320,183102,82
020320,183202,72
020320,183302,84
020320,183403,77
020320,183503,78
020320,183603,85
020320,183703,57
020320,183803,66
020320,183903,82
020320,184004,71
020320,184104,74
020320,184204,82
020320,184304,72
020320,184404,82
020320,184504,76
020320,184605,81
020320,184705,79
020320,184805,79
020320,184905,73
020320,185005,65
020320,185105,82
020320,185206,67
020320,185306,69
020320,185406,74
020320,185506,76
020320,185606,69
020320,185706,70
020320,185807,60
020320,185907,75
020320,190007,83
020320,190107,83
020320,190207,69
020320,190308,84
020320,190408,80
020320,190508,70
020320,190608,79
020320,190708,66
020320,190808,60
020320,190909,74
020320,191009,75
020320,191109,82
020320,191209,66
020320,191309,73
020320,191409,84
020320,191510,78
020320,191610,77
020320,191710,80
020320,191810,74
020320,191910,79
020320,192010,64
020320,192111,94
020320,192211,87
020320,192311,64
020320,192411,75
020320,192511,67
020320,192611,55
020320,192712,74
020320,192812,64
020320,192912,87
020320,193012,85
020320,193112,62
020320,193213,76
020320,193313,89
020320,193413,64
020320,193513,63
020320,193613,68
020320,193713,66
020320,193814,73
020320,193914,87
020320,194014,81
020320,194114,75
020320,194214,79
020320,194314,78
020320,194415,77
020320,194515,83
020320,194615,69
020320,194715,77
020320,194815,65
020320,194915,92
020320,195016,68
020320,195116,62
020320,195216,75
020320,195316,79
020320,195416,57
020320,195517,69
020320,195617,83
020320,195717,58
020320,195817,77
020320,195917,73
020320,200017,64
020320,200118,72
020320,200218,70
020320,200318,63
020320,200418,78
